turbine_id,cluster_id,score,year,lon,lat,province
COWTD-r1-075708,COWTD-CL-r1-xinjiang-000021,0.56975704,2022,90.49388835297577,45.11744442468178,xinjiang
COWTD-r1-075709,COWTD-CL-r1-xinjiang-000021,0.88988757,2022,90.47172563068669,45.12293280604051,xinjiang
COWTD-r1-075710,COWTD-CL-r1-xinjiang-000021,0.67180073,2022,90.49096673650637,45.128770036494544,xinjiang
COWTD-r1-075711,COWTD-CL-r1-xinjiang-000021,0.69419706,2022,90.49593322843064,45.12942907312998,xinjiang
COWTD-r1-075712,COWTD-CL-r1-xinjiang-000021,0.80706096,2023,90.60375842062057,45.13326633908359,xinjiang
COWTD-r1-075713,COWTD-CL-r1-xinjiang-000021,0.86288828,2023,90.5368601808459,45.13250226309549,xinjiang
COWTD-r1-075714,COWTD-CL-r1-xinjiang-000021,0.78311217,2022,90.50481547932576,45.132842117148144,xinjiang
COWTD-r1-075715,COWTD-CL-r1-xinjiang-000021,0.50461447,2022,90.51022066025325,45.13345271714629,xinjiang
COWTD-r1-075716,COWTD-CL-r1-xinjiang-000021,0.62565941,2022,90.51525381220927,45.1351157231589,xinjiang
COWTD-r1-075717,COWTD-CL-r1-xinjiang-000021,0.75096834,2023,90.53880409480371,45.136269190401336,xinjiang
COWTD-r1-075718,COWTD-CL-r1-xinjiang-000021,0.83495271,2023,90.5407607478628,45.14000200908534,xinjiang
COWTD-r1-075719,COWTD-CL-r1-xinjiang-000021,0.74751383,2022,90.4925245839331,45.14071440894422,xinjiang
COWTD-r1-075720,COWTD-CL-r1-xinjiang-000021,0.89563423,2023,90.61006264045089,45.14459410285125,xinjiang
COWTD-r1-075721,COWTD-CL-r1-xinjiang-000021,0.83843160,2023,90.54269471060252,45.14375294077712,xinjiang
COWTD-r1-075722,COWTD-CL-r1-xinjiang-000021,0.74459970,2022,90.50695095136687,45.14471100179767,xinjiang
COWTD-r1-075723,COWTD-CL-r1-xinjiang-000021,0.75500953,2022,90.5117732380495,45.146277894432494,xinjiang
COWTD-r1-075724,COWTD-CL-r1-xinjiang-000021,0.67657018,2023,90.54464697846923,45.147464525027985,xinjiang
COWTD-r1-075725,COWTD-CL-r1-xinjiang-000021,0.76647663,2022,90.47987380907216,45.14790436890577,xinjiang
COWTD-r1-075726,COWTD-CL-r1-xinjiang-000021,0.86886704,2023,90.54848870542628,45.1603260460253,xinjiang
COWTD-r1-075727,COWTD-CL-r1-xinjiang-000021,0.56520009,2022,90.4459188324472,45.166387600143,xinjiang
COWTD-r1-075728,COWTD-CL-r1-xinjiang-000021,0.81388134,2022,90.45274767880981,45.21640700963148,xinjiang
COWTD-r1-075729,COWTD-CL-r1-xinjiang-000021,0.82296813,2023,90.53641045261429,45.17102589177706,xinjiang
COWTD-r1-075730,COWTD-CL-r1-xinjiang-000021,0.69837648,2022,90.41392118655494,45.18289957430282,xinjiang
COWTD-r1-075731,COWTD-CL-r1-xinjiang-000021,0.83566374,2023,90.55395392533681,45.18335466295368,xinjiang
COWTD-r1-075732,COWTD-CL-r1-xinjiang-000021,0.64507568,2022,90.42204435396343,45.17348977142299,xinjiang
COWTD-r1-075733,COWTD-CL-r1-xinjiang-000021,0.87233770,2023,90.54305571327858,45.17569219999699,xinjiang
COWTD-r1-075734,COWTD-CL-r1-xinjiang-000021,0.62511694,2022,90.42705983483755,45.174843216065646,xinjiang
COWTD-r1-075735,COWTD-CL-r1-xinjiang-000021,0.88141507,2023,90.5459568337028,45.191204228603254,xinjiang
COWTD-r1-075736,COWTD-CL-r1-xinjiang-000021,0.63972890,2023,90.5769260460238,45.179621674837165,xinjiang
COWTD-r1-075737,COWTD-CL-r1-xinjiang-000021,0.82020497,2023,90.56459936211466,45.190743693549805,xinjiang
COWTD-r1-075738,COWTD-CL-r1-xinjiang-000021,0.69339800,2022,90.4854368299948,45.196481760833535,xinjiang
COWTD-r1-075739,COWTD-CL-r1-xinjiang-000021,0.35255608,2022,90.50659456168432,45.204433796046594,xinjiang
COWTD-r1-075740,COWTD-CL-r1-xinjiang-000021,0.81301349,2022,90.4798856977868,45.214195302953556,xinjiang
COWTD-r1-075741,COWTD-CL-r1-xinjiang-000021,0.47979704,2022,90.44346381139802,45.21407968254318,xinjiang
COWTD-r1-075742,COWTD-CL-r1-xinjiang-000021,0.62939256,2022,90.44840208160166,45.21476868857734,xinjiang
COWTD-r1-075743,COWTD-CL-r1-xinjiang-000021,0.78401035,2022,90.47477896745477,45.212276142202064,xinjiang
COWTD-r1-075744,COWTD-CL-r1-xinjiang-000021,0.81279653,2022,90.43867688284081,45.21243473724924,xinjiang
COWTD-r1-075745,COWTD-CL-r1-xinjiang-000021,0.67353708,2022,90.46562819705285,45.20987634950204,xinjiang
COWTD-r1-075746,COWTD-CL-r1-xinjiang-000021,0.76925689,2022,90.47064716771273,45.21073421047323,xinjiang
COWTD-r1-075747,COWTD-CL-r1-xinjiang-000021,0.86434263,2022,90.46059274236539,45.20834103938044,xinjiang
COWTD-r1-075748,COWTD-CL-r1-xinjiang-000021,0.60931146,2022,90.45564517979074,45.20656686252793,xinjiang
COWTD-r1-075749,COWTD-CL-r1-xinjiang-000021,0.59059626,2022,90.44585167596779,45.204450647230345,xinjiang
COWTD-r1-075750,COWTD-CL-r1-xinjiang-000021,0.70901322,2022,90.45129668435948,45.20507059473548,xinjiang
COWTD-r1-075751,COWTD-CL-r1-xinjiang-000021,0.92587614,2022,90.44146453014037,45.20270601953417,xinjiang
COWTD-r1-075752,COWTD-CL-r1-xinjiang-000021,0.62420422,2022,90.42733497441077,45.198687052279766,xinjiang
COWTD-r1-075753,COWTD-CL-r1-xinjiang-000021,0.89631075,2022,90.42234352602462,45.197035218676305,xinjiang
COWTD-r1-075754,COWTD-CL-r1-xinjiang-000021,0.75033778,2022,90.4126901267773,45.19456097264673,xinjiang
COWTD-r1-075755,COWTD-CL-r1-xinjiang-000021,0.79690701,2023,90.55102429580074,45.192994680036655,xinjiang
COWTD-r1-075756,COWTD-CL-r1-xinjiang-000021,0.86087441,2023,90.56773072981741,45.192949733045246,xinjiang
COWTD-r1-075757,COWTD-CL-r1-xinjiang-000021,0.71309078,2023,90.57378941892237,45.19286607092591,xinjiang
COWTD-r1-075758,COWTD-CL-r1-xinjiang-000021,0.86061305,2023,90.57888360815923,45.193153883190504,xinjiang
COWTD-r1-075759,COWTD-CL-r1-xinjiang-000021,0.79145455,2022,90.40791551904475,45.19299489381577,xinjiang
COWTD-r1-075760,COWTD-CL-r1-xinjiang-000021,0.85400182,2023,90.55058808944523,45.1808046520736,xinjiang
COWTD-r1-075761,COWTD-CL-r1-xinjiang-000021,0.69378942,2022,90.44695696127748,45.192715388697394,xinjiang
COWTD-r1-075762,COWTD-CL-r1-xinjiang-000021,0.70864427,2022,90.40468848239469,45.17978998523121,xinjiang
COWTD-r1-075763,COWTD-CL-r1-xinjiang-000021,0.56820059,2022,90.45229119430587,45.193463904568695,xinjiang
COWTD-r1-075764,COWTD-CL-r1-xinjiang-000021,0.78561997,2022,90.40296975301318,45.19103002402241,xinjiang
COWTD-r1-075765,COWTD-CL-r1-xinjiang-000021,0.81288481,2023,90.57644529189929,45.17960970195019,xinjiang
COWTD-r1-075766,COWTD-CL-r1-xinjiang-000021,0.88524181,2022,90.475773114008,45.188754645524206,xinjiang
COWTD-r1-075767,COWTD-CL-r1-xinjiang-000021,0.75477153,2023,90.5610212988904,45.188315391116284,xinjiang
COWTD-r1-075768,COWTD-CL-r1-xinjiang-000021,0.71324474,2022,90.43095678282042,45.177484568768065,xinjiang
COWTD-r1-075769,COWTD-CL-r1-xinjiang-000021,0.69950873,2022,90.4330244326593,45.18863638524192,xinjiang
COWTD-r1-075770,COWTD-CL-r1-xinjiang-000021,0.59084052,2022,90.4325784453431,45.18859478244698,xinjiang
COWTD-r1-075771,COWTD-CL-r1-xinjiang-000021,0.74207580,2022,90.43802171989226,45.18945182589501,xinjiang
COWTD-r1-075772,COWTD-CL-r1-xinjiang-000021,0.50112176,2022,90.46942094570112,45.184479375863134,xinjiang
COWTD-r1-075773,COWTD-CL-r1-xinjiang-000021,0.38249490,2023,90.5577773818527,45.18550655956955,xinjiang
COWTD-r1-075774,COWTD-CL-r1-xinjiang-000021,0.86052722,2023,90.58843259872903,45.173652690808574,xinjiang
COWTD-r1-075775,COWTD-CL-r1-xinjiang-000021,0.85358018,2023,90.53978978263329,45.173273620848704,xinjiang
COWTD-r1-075776,COWTD-CL-r1-xinjiang-000021,0.62590057,2022,90.41724856473591,45.171871498417026,xinjiang
COWTD-r1-075777,COWTD-CL-r1-xinjiang-000021,0.74292523,2022,90.41867228157572,45.18374338395344,xinjiang
COWTD-r1-075778,COWTD-CL-r1-xinjiang-000021,0.69770217,2023,90.56613578289215,45.171907689418774,xinjiang
COWTD-r1-075779,COWTD-CL-r1-xinjiang-000021,0.42026228,2022,90.45134554889046,45.17024636512131,xinjiang
COWTD-r1-075780,COWTD-CL-r1-xinjiang-000021,0.67284936,2023,90.56261210987032,45.16966645404386,xinjiang
COWTD-r1-075781,COWTD-CL-r1-xinjiang-000021,0.91096586,2023,90.58610438707547,45.16977051612834,xinjiang
COWTD-r1-075782,COWTD-CL-r1-xinjiang-000021,0.33946499,2022,90.44590128873097,45.16726022770637,xinjiang
COWTD-r1-075783,COWTD-CL-r1-xinjiang-000021,0.89104950,2023,90.5839101380843,45.16695346566331,xinjiang
COWTD-r1-075784,COWTD-CL-r1-xinjiang-000021,0.48321441,2022,90.48308930898202,45.16603858467354,xinjiang
COWTD-r1-075785,COWTD-CL-r1-xinjiang-000021,0.85339898,2023,90.5555075967095,45.165193407906415,xinjiang
COWTD-r1-075786,COWTD-CL-r1-xinjiang-000021,0.76240438,2022,90.45515241048632,45.165544629546936,xinjiang
COWTD-r1-075787,COWTD-CL-r1-xinjiang-000021,0.82503098,2023,90.58035642944559,45.164294847378855,xinjiang
COWTD-r1-075788,COWTD-CL-r1-xinjiang-000021,0.78889859,2022,90.47646899913161,45.16195505658092,xinjiang
COWTD-r1-075789,COWTD-CL-r1-xinjiang-000021,0.76879030,2023,90.55186756813782,45.16235482612885,xinjiang
COWTD-r1-075790,COWTD-CL-r1-xinjiang-000021,0.89167476,2023,90.54439434929918,45.15811345497601,xinjiang
COWTD-r1-075791,COWTD-CL-r1-xinjiang-000021,0.65610480,2023,90.59121773182595,45.15148767680187,xinjiang
COWTD-r1-075792,COWTD-CL-r1-xinjiang-000021,0.85918981,2023,90.6128437580719,45.151740369937,xinjiang
COWTD-r1-075793,COWTD-CL-r1-xinjiang-000021,0.82256609,2023,90.54685947741746,45.15075254433376,xinjiang
COWTD-r1-075794,COWTD-CL-r1-xinjiang-000021,0.73724282,2022,90.48494825467058,45.14876471373952,xinjiang
COWTD-r1-075795,COWTD-CL-r1-xinjiang-000021,0.84732652,2023,90.5673693935023,45.147572178072295,xinjiang
COWTD-r1-075796,COWTD-CL-r1-xinjiang-000021,0.79167688,2022,90.47454669918805,45.146380500203804,xinjiang
COWTD-r1-075797,COWTD-CL-r1-xinjiang-000021,0.87951672,2023,90.61165561666712,45.14829168514225,xinjiang
COWTD-r1-075798,COWTD-CL-r1-xinjiang-000021,0.63444000,2022,90.47065198411474,45.1447638725121,xinjiang
COWTD-r1-075799,COWTD-CL-r1-xinjiang-000021,0.86367869,2023,90.5652841929077,45.143942114902956,xinjiang
COWTD-r1-075800,COWTD-CL-r1-xinjiang-000021,0.73995852,2023,90.58829291951042,45.144064252137916,xinjiang
COWTD-r1-075801,COWTD-CL-r1-xinjiang-000021,0.78479165,2022,90.49651859550067,45.14213666373935,xinjiang
COWTD-r1-075802,COWTD-CL-r1-xinjiang-000021,0.79371548,2022,90.50197309852592,45.14306603486747,xinjiang
COWTD-r1-075803,COWTD-CL-r1-xinjiang-000021,0.72893888,2022,90.45531905336247,45.14069017128664,xinjiang
COWTD-r1-075804,COWTD-CL-r1-xinjiang-000021,0.84561062,2023,90.56340823097344,45.14024692605621,xinjiang
COWTD-r1-075805,COWTD-CL-r1-xinjiang-000021,0.79874671,2023,90.58611522494175,45.14032992892964,xinjiang
COWTD-r1-075806,COWTD-CL-r1-xinjiang-000021,0.89743620,2023,90.60814358859716,45.14079924938297,xinjiang
COWTD-r1-075807,COWTD-CL-r1-xinjiang-000021,0.79937196,2022,90.48771307421703,45.139009262433426,xinjiang
COWTD-r1-075808,COWTD-CL-r1-xinjiang-000021,0.76601338,2022,90.4520060298455,45.13918610129857,xinjiang
COWTD-r1-075809,COWTD-CL-r1-xinjiang-000021,0.69428658,2022,90.47740978738148,45.13665902781666,xinjiang
COWTD-r1-075810,COWTD-CL-r1-xinjiang-000021,0.89407963,2023,90.56141897836824,45.13649012509304,xinjiang
COWTD-r1-075811,COWTD-CL-r1-xinjiang-000021,0.90154874,2023,90.60615535057877,45.137008671044065,xinjiang
COWTD-r1-075812,COWTD-CL-r1-xinjiang-000021,0.80213296,2022,90.46813058559565,45.134168208574984,xinjiang
COWTD-r1-075813,COWTD-CL-r1-xinjiang-000021,0.61150140,2022,90.47334664819572,45.13503343939471,xinjiang
COWTD-r1-075814,COWTD-CL-r1-xinjiang-000021,0.70250678,2022,90.4633434765492,45.13270492040224,xinjiang
COWTD-r1-075815,COWTD-CL-r1-xinjiang-000021,0.65898788,2022,90.46853133109835,45.13337701649646,xinjiang
COWTD-r1-075816,COWTD-CL-r1-xinjiang-000021,0.87402302,2023,90.55940949427168,45.132644423459716,xinjiang
COWTD-r1-075817,COWTD-CL-r1-xinjiang-000021,0.78913319,2023,90.58173241126497,45.13301334846022,xinjiang
COWTD-r1-075818,COWTD-CL-r1-xinjiang-000021,0.78033870,2022,90.50068889355315,45.13109734158317,xinjiang
COWTD-r1-075819,COWTD-CL-r1-xinjiang-000021,0.83541012,2022,90.45825360022717,45.13097955203511,xinjiang
COWTD-r1-075820,COWTD-CL-r1-xinjiang-000021,0.66482437,2023,90.6019053138607,45.130008574104956,xinjiang
COWTD-r1-075821,COWTD-CL-r1-xinjiang-000021,0.85626858,2023,90.5799714769546,45.12911884256309,xinjiang
COWTD-r1-075822,COWTD-CL-r1-xinjiang-000021,0.82786447,2023,90.60209784838662,45.129439989305446,xinjiang
COWTD-r1-075823,COWTD-CL-r1-xinjiang-000021,0.74230689,2022,90.4856274929989,45.1270610200203,xinjiang
COWTD-r1-075824,COWTD-CL-r1-xinjiang-000021,0.70063770,2022,90.4816629947345,45.12542819322391,xinjiang
COWTD-r1-075825,COWTD-CL-r1-xinjiang-000021,0.73679018,2023,90.55502129145678,45.12547643766994,xinjiang
COWTD-r1-075826,COWTD-CL-r1-xinjiang-000021,0.85137087,2023,90.57779373785706,45.1255270289238,xinjiang
COWTD-r1-075827,COWTD-CL-r1-xinjiang-000021,0.73944366,2022,90.46305650081194,45.11985465371806,xinjiang
COWTD-r1-075828,COWTD-CL-r1-xinjiang-000021,0.66349202,2023,90.60052496690332,45.12575977804257,xinjiang
COWTD-r1-075829,COWTD-CL-r1-xinjiang-000021,0.84601676,2022,90.49903707025805,45.11898284436357,xinjiang
COWTD-r1-075830,COWTD-CL-r1-xinjiang-000021,0.70522946,2022,90.50419414128555,45.11984133366841,xinjiang
COWTD-r1-075831,COWTD-CL-r1-xinjiang-000021,0.56945747,2022,90.46286134538605,45.12080137254672,xinjiang
COWTD-r1-075832,COWTD-CL-r1-xinjiang-000021,0.80519581,2023,90.57438626330622,45.11836949244698,xinjiang
COWTD-r1-075833,COWTD-CL-r1-xinjiang-000021,0.85823846,2022,90.46652172839458,45.12138028737819,xinjiang
COWTD-r1-075834,COWTD-CL-r1-xinjiang-000021,0.82269049,2023,90.55393028165781,45.12145350363293,xinjiang
COWTD-r1-075835,COWTD-CL-r1-xinjiang-000021,0.82486337,2023,90.57605295907706,45.12172474646122,xinjiang
COWTD-r1-075836,COWTD-CL-r1-xinjiang-000021,0.84364307,2023,90.55183317728732,45.11765037861981,xinjiang
COWTD-r1-075837,COWTD-CL-r1-xinjiang-000021,0.41402283,2022,90.48494238087186,45.1149573484466,xinjiang
COWTD-r1-075838,COWTD-CL-r1-xinjiang-000021,0.76464987,2022,90.48995794818437,45.1158196102968,xinjiang
COWTD-r1-075839,COWTD-CL-r1-xinjiang-000021,0.64290869,2022,90.4796905475996,45.113279248999866,xinjiang
COWTD-r1-075840,COWTD-CL-r1-xinjiang-000021,0.86056858,2023,90.57265348539657,45.11384309786956,xinjiang
COWTD-r1-075841,COWTD-CL-r1-xinjiang-000021,0.62810898,2022,90.47489333737758,45.11168076725487,xinjiang
COWTD-r1-075842,COWTD-CL-r1-xinjiang-000021,0.85941297,2023,90.54756235615059,45.11075644498205,xinjiang
COWTD-r1-075843,COWTD-CL-r1-xinjiang-000021,0.70766962,2022,90.47058356134585,45.110111742883525,xinjiang
COWTD-r1-075844,COWTD-CL-r1-xinjiang-000021,0.49293685,2021,90.57455137186024,45.10680173072177,xinjiang
COWTD-r1-075845,COWTD-CL-r1-xinjiang-000021,0.89788365,2022,90.48823396906299,45.10387759860598,xinjiang
COWTD-r1-075846,COWTD-CL-r1-xinjiang-000021,0.87376845,2021,90.5141138425597,45.10316245290579,xinjiang
COWTD-r1-075847,COWTD-CL-r1-xinjiang-000021,0.85745066,2021,90.51866950159818,45.10420859913129,xinjiang
COWTD-r1-075848,COWTD-CL-r1-xinjiang-000021,0.81326020,2021,90.55574685428837,45.10127074506446,xinjiang
COWTD-r1-075849,COWTD-CL-r1-xinjiang-000021,0.80043113,2021,90.56057415615669,45.10242196795418,xinjiang
COWTD-r1-075850,COWTD-CL-r1-xinjiang-000021,0.63084286,2022,90.47437560522667,45.09995876208544,xinjiang
COWTD-r1-075851,COWTD-CL-r1-xinjiang-000021,0.84582192,2021,90.58037515063914,45.101460181440395,xinjiang
COWTD-r1-075852,COWTD-CL-r1-xinjiang-000021,0.66240203,2021,90.57097266890196,45.09891174717992,xinjiang
COWTD-r1-075853,COWTD-CL-r1-xinjiang-000021,0.83784676,2021,90.57559234730432,45.10016637996887,xinjiang
COWTD-r1-075854,COWTD-CL-r1-xinjiang-000021,0.85036618,2023,90.54631015220366,45.09846862900249,xinjiang
COWTD-r1-075855,COWTD-CL-r1-xinjiang-000021,0.86643052,2017,90.643812422295,45.097210193280816,xinjiang
COWTD-r1-075856,COWTD-CL-r1-xinjiang-000021,0.83676630,2021,90.56616801515702,45.097437938787365,xinjiang
COWTD-r1-075857,COWTD-CL-r1-xinjiang-000021,0.78916949,2023,90.57097258573776,45.098585355031204,xinjiang
COWTD-r1-075858,COWTD-CL-r1-xinjiang-000021,0.86862832,2021,90.53483441031857,45.095599678238244,xinjiang
COWTD-r1-075859,COWTD-CL-r1-xinjiang-000021,0.16929621,2021,90.55694471477182,45.095260555869686,xinjiang
COWTD-r1-075860,COWTD-CL-r1-xinjiang-000021,0.83939248,2021,90.56147617470741,45.09605447907122,xinjiang
COWTD-r1-075861,COWTD-CL-r1-xinjiang-000021,0.72658253,2017,90.60004067838234,45.0956441739688,xinjiang
COWTD-r1-075862,COWTD-CL-r1-xinjiang-000021,0.77509445,2017,90.60548533529071,45.096588441578675,xinjiang
COWTD-r1-075863,COWTD-CL-r1-xinjiang-000021,0.81150585,2017,90.61677868434343,45.09626263391011,xinjiang
COWTD-r1-075864,COWTD-CL-r1-xinjiang-000021,0.85221368,2017,90.63138506886389,45.0962087759714,xinjiang
COWTD-r1-075865,COWTD-CL-r1-xinjiang-000021,0.82633805,2021,90.55673570710496,45.094632391283575,xinjiang
COWTD-r1-075866,COWTD-CL-r1-xinjiang-000021,0.88163924,2017,90.64123388137887,45.09446132153117,xinjiang
COWTD-r1-075867,COWTD-CL-r1-xinjiang-000021,0.37484220,2017,90.59798133497678,45.093139361345386,xinjiang
COWTD-r1-075868,COWTD-CL-r1-xinjiang-000021,0.80967635,2021,90.57189227352863,45.09226113636142,xinjiang
COWTD-r1-075869,COWTD-CL-r1-xinjiang-000021,0.74160224,2017,90.61317473257986,45.091796867994695,xinjiang
COWTD-r1-075870,COWTD-CL-r1-xinjiang-000021,0.75770688,2017,90.62712446169824,45.09129287874507,xinjiang
COWTD-r1-075871,COWTD-CL-r1-xinjiang-000021,0.81433207,2021,90.56241000671434,45.08959820104957,xinjiang
COWTD-r1-075872,COWTD-CL-r1-xinjiang-000021,0.83898181,2021,90.56723108784352,45.0907883213251,xinjiang
COWTD-r1-075873,COWTD-CL-r1-xinjiang-000021,0.86487055,2017,90.66089722164179,45.09070475360086,xinjiang
COWTD-r1-075874,COWTD-CL-r1-xinjiang-000021,0.86722744,2017,90.59575857736489,45.090529921127356,xinjiang
COWTD-r1-075875,COWTD-CL-r1-xinjiang-000021,0.73362172,2017,90.61108789301215,45.08933366792375,xinjiang
COWTD-r1-075876,COWTD-CL-r1-xinjiang-000021,0.84578848,2023,90.81781860735644,44.90417548335239,xinjiang
COWTD-r1-075877,COWTD-CL-r1-xinjiang-000021,0.69224387,2023,90.82071627221012,44.90820756616644,xinjiang
COWTD-r1-075878,COWTD-CL-r1-xinjiang-000021,0.80224836,2023,90.8296897153059,44.91141175664644,xinjiang
COWTD-r1-075879,COWTD-CL-r1-xinjiang-000021,0.88937718,2023,90.82516393455988,44.9157884279448,xinjiang
COWTD-r1-075880,COWTD-CL-r1-xinjiang-000021,0.70904601,2023,90.80670947403632,44.91984880884007,xinjiang
COWTD-r1-075881,COWTD-CL-r1-xinjiang-000021,0.45225820,2023,90.8162145421238,44.91838661662459,xinjiang
COWTD-r1-075882,COWTD-CL-r1-xinjiang-000021,0.62163991,2023,90.80409900085213,44.937283631784524,xinjiang
COWTD-r1-075883,COWTD-CL-r1-xinjiang-000021,0.50198913,2023,90.7948722756737,44.93638789726614,xinjiang
COWTD-r1-075884,COWTD-CL-r1-xinjiang-000021,0.33159950,2023,90.76320892938384,44.937755509232254,xinjiang
COWTD-r1-075885,COWTD-CL-r1-xinjiang-000021,0.72320688,2023,90.79832134926617,44.94306851731323,xinjiang
COWTD-r1-075886,COWTD-CL-r1-xinjiang-000021,0.79603887,2024,90.77815914431994,44.94370496015875,xinjiang
COWTD-r1-075887,COWTD-CL-r1-xinjiang-000021,0.41222641,2023,90.7629430496854,44.94424556581469,xinjiang
COWTD-r1-075888,COWTD-CL-r1-xinjiang-000021,0.74399042,2023,90.77824241828239,44.94705250862551,xinjiang
COWTD-r1-075889,COWTD-CL-r1-xinjiang-000021,0.77434725,2023,90.79407290686957,44.947606346268586,xinjiang
COWTD-r1-075890,COWTD-CL-r1-xinjiang-000021,0.23340039,2023,90.76318971910952,44.947706250817944,xinjiang
COWTD-r1-075891,COWTD-CL-r1-xinjiang-000021,0.81500608,2023,90.77832216808018,44.95072222282275,xinjiang
COWTD-r1-075892,COWTD-CL-r1-xinjiang-000021,0.43066967,2023,90.76302241894153,44.95157595230156,xinjiang
COWTD-r1-075893,COWTD-CL-r1-xinjiang-000021,0.71739358,2024,90.77839243249399,44.954350023885574,xinjiang
COWTD-r1-075894,COWTD-CL-r1-xinjiang-000021,0.78950220,2023,90.76302501896862,44.95480478283359,xinjiang
COWTD-r1-075895,COWTD-CL-r1-xinjiang-000021,0.07350310,2023,90.80714620941762,44.95873663932933,xinjiang
COWTD-r1-075896,COWTD-CL-r1-xinjiang-000021,0.74070150,2023,90.77831483825321,44.95808353383717,xinjiang
COWTD-r1-075897,COWTD-CL-r1-xinjiang-000021,0.83602482,2023,90.76305164460791,44.9585265547482,xinjiang
COWTD-r1-075898,COWTD-CL-r1-xinjiang-000021,0.82543600,2023,90.8069208635061,44.9592871749082,xinjiang
COWTD-r1-075899,COWTD-CL-r1-xinjiang-000021,0.74409986,2023,90.8070485000826,44.962510354954205,xinjiang
COWTD-r1-075900,COWTD-CL-r1-xinjiang-000021,0.79611462,2023,90.76316701855829,44.962065339924976,xinjiang
COWTD-r1-075901,COWTD-CL-r1-xinjiang-000021,0.83935803,2022,90.80710117035777,44.96604883774853,xinjiang
COWTD-r1-075902,COWTD-CL-r1-xinjiang-000021,0.68615329,2024,90.77415877904059,44.967779877976184,xinjiang
COWTD-r1-075903,COWTD-CL-r1-xinjiang-000021,0.13659038,2022,90.80715874879388,44.96956730238564,xinjiang
COWTD-r1-075904,COWTD-CL-r1-xinjiang-000021,0.59017932,2024,90.77988565250052,44.96999552141141,xinjiang
COWTD-r1-075905,COWTD-CL-r1-xinjiang-000021,0.78373927,2022,90.80716281188869,44.972991497706374,xinjiang
COWTD-r1-075906,COWTD-CL-r1-xinjiang-000021,0.64437312,2022,90.84062785329934,44.97279963751066,xinjiang
COWTD-r1-075907,COWTD-CL-r1-xinjiang-000021,0.82258838,2023,90.7523159059201,44.974862139658164,xinjiang
COWTD-r1-075908,COWTD-CL-r1-xinjiang-000021,,2022,90.807244880707,44.97672676997547,xinjiang
COWTD-r1-075909,COWTD-CL-r1-xinjiang-000021,0.49197611,2024,90.78023949532053,44.9773105535397,xinjiang
COWTD-r1-075910,COWTD-CL-r1-xinjiang-000021,0.68154818,2022,90.80745336211066,44.979897184421986,xinjiang
COWTD-r1-075911,COWTD-CL-r1-xinjiang-000021,0.43316105,2024,90.7802661772962,44.98101685921055,xinjiang
COWTD-r1-075912,COWTD-CL-r1-xinjiang-000021,0.70225781,2022,90.82417151431856,44.9816610800409,xinjiang
COWTD-r1-075913,COWTD-CL-r1-xinjiang-000021,0.68541437,2024,90.79426933996274,44.98277549343046,xinjiang
COWTD-r1-075914,COWTD-CL-r1-xinjiang-000021,0.70601362,2024,90.79481020907224,44.98663067771718,xinjiang
COWTD-r1-075915,COWTD-CL-r1-xinjiang-000021,0.75277930,2024,90.77331230291746,44.988525807084635,xinjiang
COWTD-r1-075916,COWTD-CL-r1-xinjiang-000021,0.55628663,2024,90.79688805739123,44.99124284144959,xinjiang
COWTD-r1-075917,COWTD-CL-r1-xinjiang-000021,0.57916802,2024,90.7967184331892,44.99898902330939,xinjiang
COWTD-r1-075918,COWTD-CL-r1-xinjiang-000021,0.77524233,2021,90.68082836616668,45.00585542584297,xinjiang
COWTD-r1-075919,COWTD-CL-r1-xinjiang-000021,,2022,90.7669935101785,45.007728714023656,xinjiang
COWTD-r1-075920,COWTD-CL-r1-xinjiang-000021,0.76367193,2021,90.68067077721933,45.009037901201,xinjiang
COWTD-r1-075921,COWTD-CL-r1-xinjiang-000021,0.87177908,2022,90.7177176953337,45.01082340780183,xinjiang
COWTD-r1-075922,COWTD-CL-r1-xinjiang-000021,0.85734940,2022,90.76671653788253,45.012976965542684,xinjiang
COWTD-r1-075923,COWTD-CL-r1-xinjiang-000021,0.83081800,2021,90.68057856417,45.012080736539936,xinjiang
COWTD-r1-075924,COWTD-CL-r1-xinjiang-000021,0.71213651,2021,90.68050228492211,45.01511014354366,xinjiang
COWTD-r1-075925,COWTD-CL-r1-xinjiang-000021,0.59577537,2023,90.64247834827256,45.01551143685123,xinjiang
COWTD-r1-075926,COWTD-CL-r1-xinjiang-000021,0.85501981,2022,90.7669211439861,45.02061470107302,xinjiang
COWTD-r1-075927,COWTD-CL-r1-xinjiang-000021,0.77259827,2023,90.64213447840302,45.022826735128305,xinjiang
COWTD-r1-075928,COWTD-CL-r1-xinjiang-000021,0.82249272,2022,90.70280445212119,45.026005884601986,xinjiang
COWTD-r1-075929,COWTD-CL-r1-xinjiang-000021,0.44184399,2022,90.78245243141282,45.02723982901347,xinjiang
COWTD-r1-075930,COWTD-CL-r1-xinjiang-000021,0.87733072,2022,90.70271667149426,45.02828414323511,xinjiang
COWTD-r1-075931,COWTD-CL-r1-xinjiang-000021,0.75486422,2022,90.76668897480431,45.02857367146896,xinjiang
COWTD-r1-075932,COWTD-CL-r1-xinjiang-000021,0.90155292,2023,90.64213738112812,45.02824917471154,xinjiang
